[14134.0, 13890.0, 11183.0, 10595.0, 9721.0, 10720.0, 11595.0, 11940.0, 10024.0, 9364.0, 8737.0, 9839.0, 10634.0, 11122.0, 9500.0, 8800.0, 7598.0, 6935.0, 8184.0, 8893.0, 10832.0, 12018.0, 13358.0, 11029.0, 10490.0, 7574.0, 7156.0, 5953.0, 6727.0, 7504.0, 7725.0, 5727.0, 5162.0, 4159.0, 5209.0, 5911.0, 6388.0, 4750.0, 4050.0, 2926.0, 2261.0, 4897.0, 5471.0, 8622.0, 9760.0, 10835.0, 9414.0, 8502.0, 5900.0, 5941.0, 4637.0, 4553.0, 4827.0, 4682.0, 3200.0, 3276.0, 1838.0, 1611.0, 1390.0, 1746.0, 0.0, 700.0, 2127.0, 2693.0, 5111.0, 5088.0, 8745.0, 9551.0, 10074.0, 12210.0, 5838.0, 5606.0, 5627.0, 14011.0, 17530.0, 17712.0, ]
[14667.0, 14456.0, 11783.0, 11183.0, 10345.0, 11357.0, 12238.0, 12594.0, 10690.0, 10024.0, 9426.0, 10530.0, 11332.0, 11821.0, 10200.0, 9500.0, 8294.0, 7632.0, 8782.0, 9495.0, 11291.0, 12469.0, 13829.0, 11416.0, 10928.0, 8032.0, 7574.0, 6427.0, 7259.0, 8062.0, 8310.0, 6320.0, 5727.0, 4813.0, 5879.0, 6605.0, 7085.0, 5450.0, 4750.0, 3602.0, 2935.0, 5242.0, 5860.0, 8823.0, 9984.0, 11116.0, 9522.0, 8661.0, 5941.0, 5900.0, 4552.0, 4638.0, 5033.0, 4965.0, 3276.0, 3200.0, 1611.0, 1838.0, 1991.0, 2404.0, 700.0, 0.0, 1512.0, 2025.0, 4793.0, 4863.0, 8563.0, 9433.0, 10050.0, 11905.0, 5170.0, 4906.0, 4931.0, 14710.0, 18094.0, 18271.0, ]
[15158.0, 15052.0, 12514.0, 11877.0, 11171.0, 12230.0, 13127.0, 13524.0, 11689.0, 11004.0, 10566.0, 11682.0, 12550.0, 13051.0, 11482.0, 10784.0, 9500.0, 8851.0, 9535.0, 10250.0, 11601.0, 12748.0, 14149.0, 11536.0, 11187.0, 8390.0, 7842.0, 6871.0, 7835.0, 8698.0, 9027.0, 7100.0, 6444.0, 5838.0, 6948.0, 7800.0, 8301.0, 6754.0, 6060.0, 4750.0, 4103.0, 5423.0, 6114.0, 8548.0, 9737.0, 10984.0, 9031.0, 8298.0, 5413.0, 5202.0, 3841.0, 4281.0, 4912.0, 5020.0, 3054.0, 2662.0, 1280.0, 2284.0, 3050.0, 3553.0, 2127.0, 1512.0, 0.0, 667.0, 3609.0, 3850.0, 7528.0, 8500.0, 9285.0, 10645.0, 3737.0, 3812.0, 3909.0, 16011.0, 18668.0, 18826.0, ]
[15782.0, 15691.0, 13170.0, 12530.0, 11835.0, 12895.0, 13793.0, 14191.0, 12356.0, 11671.0, 11226.0, 12341.0, 13201.0, 13700.0, 12120.0, 11421.0, 10151.0, 9500.0, 10195.0, 10910.0, 12197.0, 13336.0, 14744.0, 12092.0, 11774.0, 9003.0, 8442.0, 7503.0, 8480.0, 9349.0, 9685.0, 7764.0, 7104.0, 6502.0, 7611.0, 8451.0, 8950.0, 7383.0, 6687.0, 5402.0, 4750.0, 6021.0, 6720.0, 9005.0, 10197.0, 11474.0, 9408.0, 8727.0, 5814.0, 5536.0, 4203.0, 4763.0, 5449.0, 5597.0, 3607.0, 3140.0, 1913.0, 2948.0, 3703.0, 4200.0, 2693.0, 2025.0, 667.0, 0.0, 3700.0, 4052.0, 7650.0, 8674.0, 9541.0, 10584.0, 3147.0, 3147.0, 3250.0, 16647.0, 19302.0, 19457.0, ]
[14098.0, 14258.0, 12193.0, 11498.0, 11193.0, 12308.0, 13203.0, 13700.0, 12159.0, 11463.0, 11536.0, 12623.0, 13669.0, 14191.0, 12875.0, 12220.0, 10753.0, 10195.0, 9500.0, 10154.0, 10288.0, 11293.0, 12723.0, 9793.0, 9783.0, 7501.0, 6817.0, 6444.0, 7558.0, 8455.0, 8950.0, 7447.0, 6757.0, 7024.0, 8061.0, 9165.0, 9685.0, 8566.0, 7974.0, 6462.0, 6021.0, 4750.0, 5408.0, 6178.0, 7325.0, 8726.0, 6180.0, 5766.0, 3002.0, 2421.0, 1698.0, 2811.0, 3712.0, 4200.0, 2864.0, 2247.0, 3273.0, 3967.0, 5128.0, 5597.0, 5111.0, 4793.0, 3609.0, 3700.0, 0.0, 716.0, 3950.0, 4992.0, 5961.0, 7114.0, 4070.0, 5534.0, 5788.0, 17322.0, 17703.0, 17809.0, ]
[13384.0, 13551.0, 11513.0, 10817.0, 10543.0, 11658.0, 12550.0, 13053.0, 11548.0, 10854.0, 10987.0, 12064.0, 13127.0, 13649.0, 12377.0, 11733.0, 10250.0, 9712.0, 8855.0, 9500.0, 9573.0, 10577.0, 12008.0, 9081.0, 9067.0, 6807.0, 6119.0, 5794.0, 6909.0, 7800.0, 8305.0, 6866.0, 6185.0, 6569.0, 7573.0, 8698.0, 9214.0, 8184.0, 7622.0, 6114.0, 5728.0, 4111.0, 4750.0, 5489.0, 6647.0, 8039.0, 5561.0, 5092.0, 2290.0, 1733.0, 1053.0, 2162.0, 3050.0, 3563.0, 2460.0, 1953.0, 3273.0, 3779.0, 4912.0, 5348.0, 5088.0, 4863.0, 3850.0, 4052.0, 716.0, 0.0, 3707.0, 4650.0, 5494.0, 7152.0, 4757.0, 6150.0, 6394.0, 16792.0, 16989.0, 17095.0, ]
[13238.0, 13700.0, 12346.0, 11660.0, 11820.0, 12881.0, 13695.0, 14258.0, 13150.0, 12509.0, 13070.0, 14038.0, 15182.0, 15691.0, 14701.0, 14131.0, 12620.0, 12197.0, 10288.0, 10786.0, 9500.0, 10199.0, 11526.0, 8509.0, 8950.0, 7748.0, 7087.0, 7481.0, 8460.0, 9205.0, 9783.0, 8975.0, 8411.0, 9331.0, 10135.0, 11298.0, 11774.0, 11124.0, 10675.0, 9242.0, 9005.0, 6178.0, 6518.0, 4750.0, 5492.0, 6864.0, 3833.0, 4200.0, 3572.0, 3100.0, 4162.0, 4726.0, 5197.0, 5766.0, 5769.0, 5489.0, 6961.0, 7313.0, 8363.0, 8727.0, 8745.0, 8563.0, 7528.0, 7650.0, 3950.0, 3707.0, 0.0, 1193.0, 2550.0, 3905.0, 7341.0, 9108.0, 9392.0, 18835.0, 16745.0, 16787.0, ]
[12550.0, 13088.0, 11958.0, 11290.0, 11585.0, 12607.0, 13384.0, 13957.0, 12997.0, 12385.0, 13084.0, 14000.0, 15158.0, 15656.0, 14783.0, 14247.0, 12748.0, 12375.0, 10140.0, 10577.0, 8906.0, 9500.0, 10773.0, 7800.0, 8360.0, 7536.0, 6921.0, 7524.0, 8412.0, 9081.0, 9664.0, 9095.0, 8592.0, 9676.0, 10383.0, 11536.0, 11988.0, 11503.0, 11110.0, 9737.0, 9572.0, 6427.0, 6647.0, 4220.0, 4750.0, 6041.0, 3050.0, 3688.0, 3963.0, 3669.0, 4915.0, 5264.0, 5561.0, 6091.0, 6452.0, 6276.0, 7822.0, 8047.0, 9031.0, 9350.0, 9551.0, 9433.0, 8500.0, 8674.0, 4992.0, 4650.0, 1193.0, 0.0, 1433.0, 3946.0, 8521.0, 10270.0, 10551.0, 18773.0, 15995.0, 16020.0, ]
[11322.0, 11922.0, 11012.0, 10367.0, 10799.0, 11772.0, 12502.0, 13083.0, 12287.0, 11712.0, 12560.0, 13408.0, 14572.0, 15055.0, 14319.0, 13829.0, 12357.0, 12049.0, 9470.0, 9833.0, 7788.0, 8280.0, 9500.0, 6587.0, 7252.0, 6850.0, 6308.0, 7135.0, 7891.0, 8457.0, 9035.0, 8754.0, 8336.0, 9595.0, 10171.0, 11293.0, 11710.0, 11433.0, 11116.0, 9843.0, 9775.0, 6328.0, 6393.0, 3319.0, 3569.0, 4750.0, 1931.0, 2860.0, 4209.0, 4150.0, 5507.0, 5576.0, 5645.0, 6100.0, 6886.0, 6850.0, 8456.0, 8501.0, 9374.0, 9629.0, 10074.0, 10050.0, 9285.0, 9541.0, 5961.0, 5494.0, 2550.0, 1433.0, 0.0, 4965.0, 9725.0, 11406.0, 11678.0, 18123.0, 14709.0, 14722.0, ]
[16269.0, 16886.0, 15891.0, 15227.0, 15529.0, 16554.0, 17328.0, 17902.0, 16927.0, 16306.0, 16940.0, 17887.0, 19038.0, 19543.0, 18594.0, 18030.0, 16520.0, 16102.0, 14066.0, 14517.0, 12748.0, 13235.0, 14422.0, 11548.0, 12209.0, 11473.0, 10846.0, 11352.0, 12295.0, 12997.0, 13580.0, 12870.0, 12314.0, 13219.0, 14038.0, 15202.0, 15679.0, 14995.0, 14521.0, 13060.0, 12770.0, 10083.0, 10411.0, 8143.0, 8533.0, 9683.0, 6866.0, 7622.0, 7474.0, 6965.0, 7858.0, 8570.0, 9095.0, 9667.0, 9481.0, 9085.0, 10374.0, 10924.0, 12037.0, 12444.0, 12210.0, 11905.0, 10645.0, 10584.0, 7114.0, 7152.0, 3905.0, 3946.0, 4965.0, 0.0, 9200.0, 11100.0, 11400.0, 22674.0, 19602.0, 19600.0, ]
[17937.0, 17994.0, 15687.0, 15014.0, 14485.0, 15579.0, 16485.0, 16925.0, 15179.0, 14483.0, 14190.0, 15308.0, 16220.0, 16727.0, 15190.0, 14494.0, 13174.0, 12536.0, 12799.0, 13499.0, 14182.0, 15239.0, 16671.0, 13798.0, 13700.0, 11189.0, 10544.0, 9876.0, 10948.0, 11849.0, 12262.0, 10465.0, 9774.0, 9440.0, 10558.0, 11478.0, 11988.0, 10481.0, 9790.0, 8438.0, 7808.0, 8223.0, 8937.0, 10245.0, 11395.0, 12794.0, 10207.0, 9835.0, 7030.0, 6486.0, 5514.0, 6490.0, 7362.0, 7707.0, 5811.0, 5139.0, 4690.0, 5808.0, 6748.0, 7262.0, 5838.0, 5170.0, 3737.0, 3147.0, 4070.0, 4757.0, 7341.0, 8521.0, 9725.0, 9200.0, 0.0, 1900.0, 2200.0, 19723.0, 21526.0, 21652.0, ]
[18831.0, 18784.0, 16304.0, 15658.0, 14981.0, 16041.0, 16939.0, 17335.0, 15489.0, 14808.0, 14310.0, 15419.0, 16237.0, 16727.0, 15102.0, 14402.0, 13196.0, 12536.0, 13337.0, 14051.0, 15173.0, 16281.0, 17705.0, 14942.0, 14723.0, 12039.0, 11443.0, 10591.0, 11596.0, 12474.0, 12823.0, 10910.0, 10248.0, 9619.0, 10719.0, 11503.0, 11988.0, 10353.0, 9653.0, 8472.0, 7808.0, 9038.0, 9750.0, 11577.0, 12756.0, 14114.0, 11707.0, 11216.0, 8318.0, 7863.0, 6710.0, 7533.0, 8330.0, 8571.0, 6577.0, 5993.0, 5041.0, 6095.0, 6790.0, 7262.0, 5606.0, 4906.0, 3812.0, 3147.0, 5534.0, 6150.0, 9108.0, 10270.0, 11406.0, 11100.0, 1900.0, 0.0, 300.0, 19602.0, 22379.0, 22525.0, ]
[18986.0, 18924.0, 16420.0, 15779.0, 15080.0, 16134.0, 17029.0, 17418.0, 15559.0, 14880.0, 14352.0, 15458.0, 16260.0, 16747.0, 15110.0, 14410.0, 13224.0, 12562.0, 13444.0, 14159.0, 15345.0, 16460.0, 17881.0, 15136.0, 14900.0, 12195.0, 11607.0, 10730.0, 11723.0, 12596.0, 12935.0, 11008.0, 10353.0, 9681.0, 10774.0, 11535.0, 12015.0, 10365.0, 9666.0, 8516.0, 7850.0, 9196.0, 9906.0, 11801.0, 12983.0, 14335.0, 11954.0, 11448.0, 8542.0, 8100.0, 6928.0, 7727.0, 8512.0, 8737.0, 6740.0, 6170.0, 5158.0, 6192.0, 6845.0, 7308.0, 5627.0, 4931.0, 3909.0, 3250.0, 5788.0, 6394.0, 9392.0, 10551.0, 11678.0, 11400.0, 2200.0, 300.0, 0.0, 19600.0, 22525.0, 22674.0, ]
[10468.0, 9361.0, 7865.0, 8285.0, 7431.0, 6665.0, 6255.0, 5737.0, 5858.0, 6411.0, 5820.0, 4799.0, 3677.0, 3158.0, 4533.0, 5229.0, 6600.0, 7209.0, 8655.0, 8317.0, 11385.0, 11816.0, 11807.0, 12823.0, 11736.0, 11277.0, 11858.0, 11365.0, 10381.0, 9695.0, 9112.0, 9981.0, 10633.0, 10384.0, 9294.0, 8269.0, 7751.0, 9266.0, 9965.0, 11287.0, 11916.0, 12842.0, 12369.0, 14820.0, 14948.0, 14538.0, 16261.0, 15263.0, 15414.0, 16053.0, 15755.0, 14705.0, 13927.0, 13351.0, 14494.0, 15171.0, 15064.0, 13958.0, 12976.0, 12463.0, 14011.0, 14710.0, 16011.0, 16647.0, 17322.0, 16792.0, 18835.0, 18773.0, 18123.0, 22674.0, 19723.0, 19602.0, 19600.0, 0.0, 11100.0, 11400.0, ]
[3606.0, 3640.0, 6471.0, 6976.0, 8080.0, 7379.0, 6766.0, 6799.0, 8618.0, 9003.0, 10461.0, 9928.0, 10279.0, 10268.0, 11470.0, 11762.0, 11649.0, 12142.0, 9393.0, 8708.0, 7433.0, 6561.0, 5224.0, 8238.0, 7960.0, 10353.0, 10983.0, 11799.0, 10854.0, 10032.0, 9816.0, 11815.0, 12370.0, 13542.0, 12724.0, 12669.0, 12472.0, 14031.0, 14502.0, 14817.0, 15409.0, 13351.0, 12636.0, 12052.0, 11264.0, 9963.0, 12956.0, 12594.0, 14752.0, 15418.0, 16071.0, 15042.0, 14164.0, 13841.0, 15812.0, 16435.0, 17392.0, 16443.0, 16140.0, 15836.0, 17530.0, 18094.0, 18668.0, 19302.0, 17703.0, 16989.0, 16745.0, 15995.0, 14709.0, 19602.0, 21526.0, 22379.0, 22525.0, 11100.0, 0.0, 300.0, ]
[3716.0, 3829.0, 6690.0, 7179.0, 8305.0, 7625.0, 7027.0, 7072.0, 8875.0, 9250.0, 10718.0, 10199.0, 10562.0, 10556.0, 11746.0, 12032.0, 11900.0, 12387.0, 9592.0, 8912.0, 7527.0, 6622.0, 5261.0, 8287.0, 8048.0, 10491.0, 11113.0, 11955.0, 11022.0, 10210.0, 10006.0, 12004.0, 12551.0, 13742.0, 12937.0, 12900.0, 12710.0, 14258.0, 14722.0, 15015.0, 15603.0, 13492.0, 12777.0, 12111.0, 11300.0, 9982.0, 12987.0, 12650.0, 14849.0, 15511.0, 16186.0, 15164.0, 14291.0, 13977.0, 15954.0, 16571.0, 17548.0, 16608.0, 16322.0, 16024.0, 17712.0, 18271.0, 18826.0, 19457.0, 17809.0, 17095.0, 16787.0, 16020.0, 14722.0, 19600.0, 21652.0, 22525.0, 22674.0, 11400.0, 300.0, 0.0, ]
];
